"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Geek out! @ErinRhewBooks
&amp; I went to @CrystalCoastCon. 
Meet a #Jedi, #Jafar, #BatMan, #SuperMan, &amp; @ChrissyLessey 
https://t.co/SKzkdq2Kjk",FALSE,2,NA,2016-12-01 20:00:02,FALSE,NA,"804414776881385473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DeekRhewBooks",1,FALSE,FALSE,NA,NA
"RT @B10n1c_Ch1mp: Slightly random lunch paint of @camrenbicondova as Tim Burton's Catwoman. Decent casting to be fair. #catwoman #batman #g…",FALSE,0,NA,2016-12-01 19:59:30,FALSE,NA,"804414642512625665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nimnz",11,TRUE,FALSE,NA,NA
"Day5 #Batman",FALSE,0,NA,2016-12-01 19:59:27,FALSE,NA,"804414630344830977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanSmile2",0,FALSE,FALSE,NA,NA
"RT @CultLegends: Tv #Villain #VincentPrice as The #Egghead in classic #Batman 1966...Was he #Amazing in this show ? More @HotLegends https:…",FALSE,0,NA,2016-12-01 19:59:20,FALSE,NA,"804414599684444160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tirobiyen2",22,TRUE,FALSE,NA,NA
"RT @dulzane: And we're live! 

#batman https://t.co/RIsAsCdPmV",FALSE,0,NA,2016-12-01 19:59:08,FALSE,NA,"804414548170121216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0Fallen_Angel",1,TRUE,FALSE,NA,NA
"And we're live! 

#batman https://t.co/RIsAsCdPmV",FALSE,1,NA,2016-12-01 19:59:00,FALSE,NA,"804414515030986752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dulzane",1,FALSE,FALSE,NA,NA
"RT @StevenHammond7: Batman Bat-house. Pyrography on wood. by PyrographicPenguins  https://t.co/iuDz5zbtEZ via @Etsy #Batman",FALSE,0,NA,2016-12-01 19:58:58,FALSE,NA,"804414508353482752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Datacaster",1,TRUE,FALSE,NA,NA
"Just saw this on #Amazon: #dccomics #Batman Gotham City Bane Battle Fi... by #Mattel for $28.00 https://t.co/izIfjAHyaY via @Amazon",FALSE,0,NA,2016-12-01 19:58:58,FALSE,NA,"804414506193403904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dccomicsforever",0,FALSE,FALSE,NA,NA
"RT @HolyBatCast: #Batman's bringing some friends this February!!! Excellent new poster for #TheLEGOBatmanMovie! https://t.co/51pXs31np7",FALSE,0,NA,2016-12-01 19:58:56,FALSE,NA,"804414498903715840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","speculumfight",7,TRUE,FALSE,NA,NA
"RT @HolyBatCast: #Batman's bringing some friends this February!!! Excellent new poster for #TheLEGOBatmanMovie! https://t.co/51pXs31np7",FALSE,0,NA,2016-12-01 19:58:25,FALSE,NA,"804414368494587905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gaonka6hhora",7,TRUE,FALSE,NA,NA
"RT @Sleezy26Youngin: ShoutOut To EveryOne That's Supporting My First Solo Tape #BATMAN !",FALSE,0,NA,2016-12-01 19:57:53,FALSE,NA,"804414233433767936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sleezy26Youngin",1,TRUE,FALSE,NA,NA
"ShoutOut To EveryOne That's Supporting My First Solo Tape #BATMAN !",FALSE,1,NA,2016-12-01 19:57:39,FALSE,NA,"804414175179141120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sleezy26Youngin",1,FALSE,FALSE,NA,NA
"RT @JoarnaGaming: NEW VIDEO! #letsplay #batman Arkham Asylum. Enter scarecrow. #subscribe #follow &amp; #retweet for daily #videogames https://…",FALSE,0,NA,2016-12-01 19:57:37,FALSE,NA,"804414167436460032",NA,"<a href=""http://nodejs.com"" rel=""nofollow"">Machine Learning Interactor</a>","Joel_MartinJr",1,TRUE,FALSE,NA,NA
"RT @JLvsSteppenwolf: @justiceleaguewb features @JLvsSteppenwolf in a battle for the Earth. #Batman #Superman #WonderWoman #Aquaman #Flash #…",FALSE,0,NA,2016-12-01 19:57:31,FALSE,NA,"804414142279020544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Steppenwolf_Axe",21,TRUE,FALSE,NA,NA
"NEW VIDEO! #letsplay #batman Arkham Asylum. Enter scarecrow. #subscribe #follow &amp; #retweet for daily #videogames https://t.co/tf3Ulws0yr",FALSE,0,NA,2016-12-01 19:57:16,FALSE,NA,"804414080672931840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoarnaGaming",1,FALSE,FALSE,NA,NA
"Bit of progress. Just having fun with it. :) #batman #dccomics https://t.co/XmRrmPZ3fO",FALSE,2,NA,2016-12-01 19:56:31,FALSE,NA,"804413892445106176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mctherrien",0,FALSE,FALSE,NA,NA
"&gt;5TB = #Batman ? #DontBelieveThat Batman isn't about large amount of data which u don't wanna use.",FALSE,0,NA,2016-12-01 19:56:10,FALSE,NA,"804413803932827652",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",0,FALSE,FALSE,NA,NA
"DC Collectibles Batman Black and White The Joker Statue by Dick Sprang New https://t.co/qyGhVBhLpZ #batman",FALSE,0,NA,2016-12-01 19:55:29,FALSE,NA,"804413632083873793",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BatmanMemorabil",0,FALSE,FALSE,NA,NA
"RT @B10n1c_Ch1mp: Slightly random lunch paint of @camrenbicondova as Tim Burton's Catwoman. Decent casting to be fair. #catwoman #batman #g…",FALSE,0,NA,2016-12-01 19:55:21,FALSE,NA,"804413596855836672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OmarERahali",11,TRUE,FALSE,NA,NA
"Batman.. tidididi  #Batman https://t.co/X1AvLyHWk0",FALSE,0,NA,2016-12-01 19:54:54,FALSE,NA,"804413484960190464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","molnr_levente",0,FALSE,FALSE,NA,NA
"RT @reactionfigure: ""Where's Batfleck?""
""Saving Superman's mum, go figure.""
Annual #Batman Meeting by Yogi https://t.co/zx1EwQQYJN https://…",FALSE,0,NA,2016-12-01 19:53:29,FALSE,NA,"804413129228619776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shonteff",47,TRUE,FALSE,NA,NA
"RT @B10n1c_Ch1mp: Slightly random lunch paint of @camrenbicondova as Tim Burton's Catwoman. Decent casting to be fair. #catwoman #batman #g…",FALSE,0,NA,2016-12-01 19:53:19,FALSE,NA,"804413086169964546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chubbyguitarist",11,TRUE,FALSE,NA,NA
"Now That There is a Robin Pokémon, This Can Be a Thing #Batman https://t.co/m2wLaWYff4",FALSE,0,NA,2016-12-01 19:52:45,FALSE,NA,"804412944146497536",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","_superheromemes",0,FALSE,FALSE,NA,NA
"RT @angiesangelhelp: Shop @fundotcom_ For The Best Nerdy Gifts This Holiday Season https://t.co/GdiUEGKtUV #ad #HGG #Holidays #BATMAN #marv…",FALSE,0,NA,2016-12-01 19:52:39,FALSE,NA,"804412916678070272",NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","Janellcp",27,TRUE,FALSE,NA,NA
"RT @VigilanteDc: En un estado de Florida cerca de 1300 personas votaron para que #Batman fuera Presidente... ¿Cuanta gente debe haber hecho…",FALSE,0,NA,2016-12-01 19:51:41,FALSE,NA,"804412673937068032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jbovea29",15,TRUE,FALSE,NA,NA
"#Batman #artwork #Art @workingonme16 @g33klife @JustMeHere1977 @BatmanFanGirl89 #GothamCity https://t.co/HnRvNtQ32T",FALSE,0,NA,2016-12-01 19:51:28,FALSE,NA,"804412621059395585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NLFloyd",0,FALSE,FALSE,NA,NA
"#Batman #artwork #Art @workingonme16 @g33klife @JustMeHere1977 @BatmanFanGirl89 https://t.co/iaHJk7tjEO",FALSE,0,NA,2016-12-01 19:51:08,FALSE,NA,"804412537030709248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NLFloyd",0,FALSE,FALSE,NA,NA
"Lots of new action figures traded in today! #flash #superman #batman #justiceleague #starfire https://t.co/ZQadJDhix3",FALSE,1,NA,2016-12-01 19:51:03,FALSE,NA,"804412515681636353",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","allstartoys",0,FALSE,FALSE,NA,NA
"RT @pthenrycavillbr: #Superman e #Batman no estande Warner Bros - (@wbpictures_br) na #CCXP (@CCXPoficial) #WarnerNaCCXP #ligadajustiça #ju…",FALSE,0,NA,2016-12-01 19:50:42,FALSE,NA,"804412425340645377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hcavillsimas",6,TRUE,FALSE,NA,NA
"#Buzz NECA Batman Begins 7 Inch D.C. Toys R Us Exclusive Christian Bale Dark Knight https://t.co/dvGkAm7SsY #Batman",FALSE,0,NA,2016-12-01 19:50:07,FALSE,NA,"804412278539812864",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","iTrendBuzz",0,FALSE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:50:01,FALSE,NA,"804412256981291013",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PlasticChase",31,TRUE,FALSE,NA,NA
"I once had a vision when young of a life so perfect I would never stop smiling - I still believe the destination within my grasp <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
#Batman<ed><U+00A0><U+00BD><ed><U+00B5><U+00B6>",FALSE,5,NA,2016-12-01 19:49:58,FALSE,NA,"804412243546959872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Derby_Shaggers",0,FALSE,FALSE,NA,NA
"Latest post is a podcast special for Batman (1966) https://t.co/ltRSEwhrzQ #batman #movie #podcast",FALSE,0,NA,2016-12-01 19:48:47,FALSE,NA,"804411943947640832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","haventseenheard",0,FALSE,FALSE,NA,NA
"Mark Hamill (actor who voices The Joker)... 

Has 'Arkham' in his name. 

MindBlown! 

#DC #MarkHamill #Arkham #Joker #Batman #MindBlown",FALSE,0,NA,2016-12-01 19:48:31,FALSE,NA,"804411878898176000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BillzMusicUK",0,FALSE,FALSE,NA,NA
"RT @reactionfigure: ""Where's Batfleck?""
""Saving Superman's mum, go figure.""
Annual #Batman Meeting by Yogi https://t.co/zx1EwQQYJN https://…",FALSE,0,NA,2016-12-01 19:48:07,FALSE,NA,"804411776674582528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jd_99yarddrive",47,TRUE,FALSE,NA,NA
"RT @HeroicPowerEnt: YESSSSSS #DC #DCComics #LEGO #LEGOBatman #LEGOmovie #LEGOBatmanMovie #JusticeLeague #TheJoker #Batman #TheBatman #TheFl…",FALSE,0,NA,2016-12-01 19:47:45,FALSE,NA,"804411683263365121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaptainJSSG",1,TRUE,FALSE,NA,NA
"RT @ClaireLanay: Nearly 30 years after playing Harvey Dent in 1989's #Batman, Billy Dee Williams Will Voice Two-Face in #LegoBatman 
https:…",FALSE,0,NA,2016-12-01 19:47:38,FALSE,NA,"804411655622918144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blaqueronin623",1,TRUE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:47:25,FALSE,NA,"804411602422394880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cast_MarkIV",31,TRUE,FALSE,NA,NA
"RT @B10n1c_Ch1mp: Slightly random lunch paint of @camrenbicondova as Tim Burton's Catwoman. Decent casting to be fair. #catwoman #batman #g…",FALSE,0,NA,2016-12-01 19:47:21,FALSE,NA,"804411582285365248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sid11111112",11,TRUE,FALSE,NA,NA
"YESSSSSS #DC #DCComics #LEGO #LEGOBatman #LEGOmovie #LEGOBatmanMovie #JusticeLeague #TheJoker #Batman #TheBatman… https://t.co/ElWNN1EK7C",FALSE,3,NA,2016-12-01 19:47:12,TRUE,NA,"804411547850338304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeroicPowerEnt",1,FALSE,FALSE,NA,NA
"#Sleeping #FrenchBullDog #Bane jazzed up by #Prisma #Puppy #Batman #frenchbulldogsofinstagram… https://t.co/nAWJ6TdBb5",FALSE,0,NA,2016-12-01 19:47:12,FALSE,NA,"804411546902274049",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MichaelCoggin",0,FALSE,FALSE,"-73.97833333","40.74833333"
"#fetish #batman #bitchesbelike #dancerproblems #seafood #BBR #Comedian #ca

 &gt;&gt;&gt; https://t.co/PnrvSszmw0 &lt;&lt;&lt; https://t.co/8lpfdW9EVJ",FALSE,0,NA,2016-12-01 19:47:12,FALSE,NA,"804411546436677632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","petrov_pracad82",0,FALSE,FALSE,NA,NA
"#batgirl by carolinalilimarleen #darknightgirl #batman #batfan #girlslovebatman #gotham #batlife… https://t.co/P4Of64sYiY",FALSE,0,NA,2016-12-01 19:47:10,FALSE,NA,"804411536584376321",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Darknightgirls",0,FALSE,FALSE,NA,NA
"RT @B10n1c_Ch1mp: Slightly random lunch paint of @camrenbicondova as Tim Burton's Catwoman. Decent casting to be fair. #catwoman #batman #g…",FALSE,0,NA,2016-12-01 19:46:46,FALSE,NA,"804411439087763457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jacobertolotti",11,TRUE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B3><U+00B7> Brand new poster of “The Lego Batman Movie” has just been released and it is PACKED with #Batman villains  https://t.co/AMON8FRHPN",FALSE,0,NA,2016-12-01 19:46:43,FALSE,NA,"804411426462908416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jokereruri",0,FALSE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:46:29,FALSE,NA,"804411365721075713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","cvinimachado",31,TRUE,FALSE,NA,NA
"#Batman &amp; #IoT predictions for 2017. The future is here :) @KineticaDB's @EricMizell on #cognitivecomputing… https://t.co/hX59QqgXhq",FALSE,2,NA,2016-12-01 19:46:10,FALSE,NA,"804411286268342272",NA,"<a href=""http://pikesley.org"" rel=""nofollow"">SamReadWriteBot</a>","BigDataBatman",0,FALSE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:46:07,FALSE,NA,"804411274939363328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juliastodd",31,TRUE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:45:41,FALSE,NA,"804411165753376768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irlnautica",31,TRUE,FALSE,NA,NA
"RT @tarastrong: A very happy birthday to the untouchable @RealKevinConroy an incredible talent…&amp; such a mensch. <U+2764><U+FE0F> u #Batman https://t.co/I…",FALSE,0,NA,2016-12-01 19:45:30,FALSE,NA,"804411120274591744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markypotter316",219,TRUE,FALSE,NA,NA
"RT @MatthewKadish: Instead of a tree this year, we have a #Batman! #merrychristmas to all, and to all a dark … https://t.co/1un27De5KN http…",FALSE,0,NA,2016-12-01 19:45:26,FALSE,NA,"804411101777575936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DorkKnightLV",1,TRUE,FALSE,NA,NA
"MIB 2002 PUPPETS OF CRIME BATMAN NIGHTWING KILLER CROC VENTRILOQUIST FIGURE SET https://t.co/1JIx5I0TDp #batman",FALSE,0,NA,2016-12-01 19:45:24,FALSE,NA,"804411091715506177",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BatmanMemorabil",0,FALSE,FALSE,NA,NA
"#Batman Annual #1 A hush of winter #snowfall has fallen over #Gotham City... Buy it NOW! #DCComics… https://t.co/X8aKJhUOvN",FALSE,0,NA,2016-12-01 19:45:16,TRUE,NA,"804411059302002688",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","gtowncomics",0,FALSE,FALSE,NA,NA
"RT @sehri_wan: #Batman Imam Hatip Lisesinde 4 Ögrenci Tecavüze Ugramis...Islam Dinin Sapkinlari Ya Diri Diri Yakiyor,Yada Tecavüz Ediyor. #…",FALSE,0,NA,2016-12-01 19:45:04,FALSE,NA,"804411011058892800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yobaz_yo",27,TRUE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:45:02,FALSE,NA,"804411001659473920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrysNeo",31,TRUE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:44:32,FALSE,NA,"804410875163484160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BokkiBen",31,TRUE,FALSE,NA,NA
"#Kid #Toys DC Comics #Batman Unlimited - Robin - 12"" Inch Highly Posable Action #Figure #Toy… https://t.co/kzAk808mAQ",FALSE,0,NA,2016-12-01 19:43:26,TRUE,NA,"804410597341208576",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","KaiserAntoinee",0,FALSE,FALSE,NA,NA
"RT @Toyark: New gallery of the awesome @NECA_TOYS #DCComics 7"" Christian Bale #Batman &amp; Arkham City #HarleyQuinn.

100+ Photos: https://t.c…",FALSE,0,NA,2016-12-01 19:43:07,FALSE,NA,"804410516747784192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markypotter316",16,TRUE,FALSE,NA,NA
"Estamos protegidos mesmo hein?? Rs será? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #Batman #021 @ Boulevard… https://t.co/PTrDMHEofl",FALSE,0,NA,2016-12-01 19:43:04,FALSE,NA,"804410505259548672",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","IngRodrigues",0,FALSE,FALSE,NA,NA
"RT @DCcomicsMX: ""Tú no eres aquello para lo que te hicieron. Tú eres algo más. Eres lo que decides ser"".

#Batman. https://t.co/zalTZMU3au",FALSE,0,NA,2016-12-01 19:43:01,FALSE,NA,"804410493381255168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TingoZH",33,TRUE,FALSE,NA,NA
"RT @Arty_Ape: Re-doing older art work is kinda fun, #Batman #DigitalPainting #FANART https://t.co/X9XsvSEHPW",FALSE,0,NA,2016-12-01 19:42:34,FALSE,NA,"804410378515927040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vince_evans_w",1,TRUE,FALSE,NA,NA
"RT @JerzeyJ3: ...<ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>these are a few of my fav-or-ite things...<ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> #Batman #tattoo #HotChicks https://t.co/5L5A3ThG5s",FALSE,0,NA,2016-12-01 19:42:21,FALSE,NA,"804410327349792769",NA,"<a href=""https://pt.wikipedia.org/wiki/Tatuagem"" rel=""nofollow"">Monitor Tattoo</a>","tattoo_wd",1,TRUE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:42:17,FALSE,NA,"804410307074543616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnxiousBatman",31,TRUE,FALSE,NA,NA
"RT @sehri_wan: #Batman Imam Hatip Lisesinde 4 Ögrenci Tecavüze Ugramis...Islam Dinin Sapkinlari Ya Diri Diri Yakiyor,Yada Tecavüz Ediyor. #…",FALSE,0,NA,2016-12-01 19:42:07,FALSE,NA,"804410268553912320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rke_d",27,TRUE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:41:38,FALSE,NA,"804410146495561728",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","PositronicBrain",31,TRUE,FALSE,NA,NA
"RT @DCcomicsMX: ""Tú no eres aquello para lo que te hicieron. Tú eres algo más. Eres lo que decides ser"".

#Batman. https://t.co/zalTZMU3au",FALSE,0,NA,2016-12-01 19:41:20,FALSE,NA,"804410068355584000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abimaelopez_",33,TRUE,FALSE,NA,NA
"Chill Out With the New #Batman, Mr Freeze Mashup From Square Enix https://t.co/njqwNgBvX0 #toys #actionfigures https://t.co/0dKLN8N9pu",FALSE,0,NA,2016-12-01 19:41:13,FALSE,NA,"804410039846993920",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","gothamcollectr",0,FALSE,FALSE,NA,NA
"RT @Disconeedsme: Holy extensive Bat-Cast Batman! Check out the Official @LEGOBatmanMovie Poster! @LEGO_Group #lego #batman https://t.co/hU…",FALSE,0,NA,2016-12-01 19:41:07,FALSE,NA,"804410015679270912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sorianpines",31,TRUE,FALSE,NA,NA
